Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","511","Population totale","S2501","Population","2019","2019","1000 personnes","4783.06","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","512","Oman","511","Population totale","S2501","Population","2018","2018","1000 personnes","4829","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","512","Oman","511","Population totale","S2501","Population","2019","2019","1000 personnes","4974.99","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","511","Population totale","S2501","Population","2018","2018","1000 personnes","42729","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","511","Population totale","S2501","Population","2019","2019","1000 personnes","44269.59","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","511","Population totale","S2501","Population","2018","2018","1000 personnes","32476","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","511","Population totale","S2501","Population","2019","2019","1000 personnes","32981.72","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","511","Population totale","S2501","Population","2018","2018","1000 personnes","212228","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","511","Population totale","S2501","Population","2019","2019","1000 personnes","216565.32","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","591","Panama","511","Population totale","S2501","Population","2018","2018","1000 personnes","4177","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","591","Panama","511","Population totale","S2501","Population","2019","2019","1000 personnes","4246.44","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","511","Population totale","S2501","Population","2018","2018","1000 personnes","8606","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","511","Population totale","S2501","Population","2019","2019","1000 personnes","8776.11","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","511","Population totale","S2501","Population","2018","2018","1000 personnes","6956","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","511","Population totale","S2501","Population","2019","2019","1000 personnes","7044.64","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas","511","Population totale","S2501","Population","2018","2018","1000 personnes","17060","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas","511","Population totale","S2501","Population","2019","2019","1000 personnes","17097.13","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","604","Pérou","511","Population totale","S2501","Population","2018","2018","1000 personnes","31989","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","604","Pérou","511","Population totale","S2501","Population","2019","2019","1000 personnes","32510.45","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","608","Philippines","511","Population totale","S2501","Population","2018","2018","1000 personnes","106651","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","608","Philippines","511","Population totale","S2501","Population","2019","2019","1000 personnes","108116.62","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","511","Population totale","S2501","Population","2018","2018","1000 personnes","37922","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","511","Population totale","S2501","Population","2019","2019","1000 personnes","37887.77","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","511","Population totale","S2501","Population","2018","2018","1000 personnes","278","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","511","Population totale","S2501","Population","2019","2019","1000 personnes","279.29","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","511","Population totale","S2501","Population","2018","2018","1000 personnes","10256","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","511","Population totale","S2501","Population","2019","2019","1000 personnes","10226.19","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","511","Population totale","S2501","Population","2019","2019","1000 personnes","2832.07","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","511","Population totale","S2501","Population","2018","2018","1000 personnes","16945","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","511","Population totale","S2501","Population","2019","2019","1000 personnes","17070.13","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","511","Population totale","S2501","Population","2018","2018","1000 personnes","4666","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","511","Population totale","S2501","Population","2019","2019","1000 personnes","4745.19","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","511","Population totale","S2501","Population","2018","2018","1000 personnes","51172","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","511","Population totale","S2501","Population","2019","2019","1000 personnes","51225.31","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","511","Population totale","S2501","Population","2018","2018","1000 personnes","4052","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","511","Population totale","S2501","Population","2019","2019","1000 personnes","4043.26","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","511","Population totale","S2501","Population","2018","2018","1000 personnes","84068.09","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","511","Population totale","S2501","Population","2019","2019","1000 personnes","86790.57","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","511","Population totale","S2501","Population","2018","2018","1000 personnes","7062","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","511","Population totale","S2501","Population","2019","2019","1000 personnes","7169.45","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","511","Population totale","S2501","Population","2018","2018","1000 personnes","10627","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","511","Population totale","S2501","Population","2019","2019","1000 personnes","10738.96","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","511","Population totale","S2501","Population","2018","2018","1000 personnes","25550","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","511","Population totale","S2501","Population","2019","2019","1000 personnes","25666.16","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","511","Population totale","S2501","Population","2018","2018","1000 personnes","56313","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","511","Population totale","S2501","Population","2019","2019","1000 personnes","58005.46","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","511","Population totale","S2501","Population","2018","2018","1000 personnes","19506","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","511","Population totale","S2501","Population","2019","2019","1000 personnes","19364.56","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","S2501","Population","2018","2018","1000 personnes","67142","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","S2501","Population","2019","2019","1000 personnes","67530.17","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","511","Population totale","S2501","Population","2018","2018","1000 personnes","12302","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","511","Population totale","S2501","Population","2019","2019","1000 personnes","12626.95","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","511","Population totale","S2501","Population","2018","2018","1000 personnes","182","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","511","Population totale","S2501","Population","2019","2019","1000 personnes","182.79","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","511","Population totale","S2501","Population","2018","2018","1000 personnes","52","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","511","Population totale","S2501","Population","2019","2019","1000 personnes","52.82","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","511","Population totale","S2501","Population","2018","2018","1000 personnes","110","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","511","Population totale","S2501","Population","2019","2019","1000 personnes","110.59","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","511","Population totale","S2501","Population","2018","2018","1000 personnes","196","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","511","Population totale","S2501","Population","2019","2019","1000 personnes","197.1","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","511","Population totale","S2501","Population","2018","2018","1000 personnes","211","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","511","Population totale","S2501","Population","2019","2019","1000 personnes","215.06","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","511","Population totale","S2501","Population","2018","2018","1000 personnes","15854","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","511","Population totale","S2501","Population","2019","2019","1000 personnes","16296.36","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","511","Population totale","S2501","Population","2018","2018","1000 personnes","8803","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","511","Population totale","S2501","Population","2019","2019","1000 personnes","8772.24","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","511","Population totale","S2501","Population","2018","2018","1000 personnes","97","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","511","Population totale","S2501","Population","2019","2019","1000 personnes","97.74","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","511","Population totale","S2501","Population","2018","2018","1000 personnes","7650","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","511","Population totale","S2501","Population","2019","2019","1000 personnes","7813.22","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","511","Population totale","S2501","Population","2018","2018","1000 personnes","5453","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","511","Population totale","S2501","Population","2019","2019","1000 personnes","5457.01","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","511","Population totale","S2501","Population","2018","2018","1000 personnes","2078","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","511","Population totale","S2501","Population","2019","2019","1000 personnes","2078.65","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","511","Population totale","S2501","Population","2018","2018","1000 personnes","41802","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","511","Population totale","S2501","Population","2019","2019","1000 personnes","42813.24","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","511","Population totale","S2501","Population","2019","2019","1000 personnes","11062.11","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","511","Population totale","S2501","Population","2018","2018","1000 personnes","21229","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","511","Population totale","S2501","Population","2019","2019","1000 personnes","21323.73","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","752","Suède","511","Population totale","S2501","Population","2018","2018","1000 personnes","9972","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","752","Suède","511","Population totale","S2501","Population","2019","2019","1000 personnes","10036.38","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","511","Population totale","S2501","Population","2018","2018","1000 personnes","8526","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","511","Population totale","S2501","Population","2019","2019","1000 personnes","8591.36","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","511","Population totale","S2501","Population","2018","2018","1000 personnes","576","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","511","Population totale","S2501","Population","2019","2019","1000 personnes","581.37","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","511","Population totale","S2501","Population","2018","2018","1000 personnes","9100.83","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","511","Population totale","S2501","Population","2019","2019","1000 personnes","9321.02","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","511","Population totale","S2501","Population","2018","2018","1000 personnes","15478","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","511","Population totale","S2501","Population","2019","2019","1000 personnes","15946.88","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","511","Population totale","S2501","Population","2018","2018","1000 personnes","10666","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","511","Population totale","S2501","Population","2019","2019","1000 personnes","10689.21","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","511","Population totale","S2501","Population","2018","2018","1000 personnes","69428","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","511","Population totale","S2501","Population","2019","2019","1000 personnes","69625.58","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","511","Population totale","S2501","Population","2018","2018","1000 personnes","1268","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","511","Population totale","S2501","Population","2019","2019","1000 personnes","1293.12","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","768","Togo","511","Population totale","S2501","Population","2018","2018","1000 personnes","7889","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","768","Togo","511","Population totale","S2501","Population","2019","2019","1000 personnes","8082.37","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","511","Population totale","S2501","Population","2018","2018","1000 personnes","1390","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","511","Population totale","S2501","Population","2019","2019","1000 personnes","1394.97","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","511","Population totale","S2501","Population","2018","2018","1000 personnes","11565","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","511","Population totale","S2501","Population","2019","2019","1000 personnes","11694.72","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","511","Population totale","S2501","Population","2018","2018","1000 personnes","5851","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","511","Population totale","S2501","Population","2019","2019","1000 personnes","5942.09","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","792","Turquie","511","Population totale","S2501","Population","2018","2018","1000 personnes","82340","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","792","Turquie","511","Population totale","S2501","Population","2019","2019","1000 personnes","83429.62","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","511","Population totale","S2501","Population","2018","2018","1000 personnes","44246","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","511","Population totale","S2501","Population","2019","2019","1000 personnes","43993.64","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","511","Population totale","S2501","Population","2018","2018","1000 personnes","3449","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","511","Population totale","S2501","Population","2019","2019","1000 personnes","3461.73","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","511","Population totale","S2501","Population","2018","2018","1000 personnes","292.68","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","511","Population totale","S2501","Population","2019","2019","1000 personnes","299.88","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","511","Population totale","S2501","Population","2018","2018","1000 personnes","28887","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","511","Population totale","S2501","Population","2019","2019","1000 personnes","28515.83","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","511","Population totale","S2501","Population","2018","2018","1000 personnes","95546","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","511","Population totale","S2501","Population","2019","2019","1000 personnes","96462.11","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","887","Yémen","511","Population totale","S2501","Population","2018","2018","1000 personnes","28499","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","887","Yémen","511","Population totale","S2501","Population","2019","2019","1000 personnes","29161.92","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","894","Zambie","511","Population totale","S2501","Population","2018","2018","1000 personnes","17352","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","894","Zambie","511","Population totale","S2501","Population","2019","2019","1000 personnes","17861.03","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","716","Zimbabwe","511","Population totale","S2501","Population","2018","2018","1000 personnes","14438.8","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","716","Zimbabwe","511","Population totale","S2501","Population","2019","2019","1000 personnes","14645.47","X","Ciffre de sources internationales"
